Customer_ID,Name,Surname,Gender,Age,Region,Joint_Acc_ID
100000001,Simon,Walsh,Male,21,England,100000023
400000002,Jasmine,Miller,Female,34,Northern Ireland,100000001
100000003,Liam,Brown,Male,46,England,100000024
300000004,Trevor,Parr,Male,32,Wales,100000025
100000005,Deirdre,Pullman,Female,38,England,100000030
300000006,Ava,Coleman,Female,30,Wales,100000037
100000007,Dorothy,Thomson,Female,34,England,100000039
200000008,Lisa,Knox,Female,48,Scotland,100000005
300000009,Ruth,Campbell,Female,33,Wales,100000040
100000010,Dominic,Parr,Male,42,England,100000043
100000011,Dominic,Lewis,Male,40,England,100000041
100000012,Benjamin,Grant,Male,39,England,100000042
100000013,Ryan,MacDonald,Male,24,England,100000010
200000014,Thomas,Lawrence,Male,46,Scotland,100000053
300000015,Madeleine,Marshall,Female,36,Wales,100000061
100000016,Nicholas,Newman,Male,42,England,100000072
200000017,Grace,Hill,Female,31,Scotland,100000093
200000018,Samantha,Coleman,Female,42,Scotland,200000017
100000019,William,Ince,Male,40,England,100000081
100000020,Audrey,Jones,Female,46,England,100000092